nrsWSUJdNtOhV2UzPi-oOQ, chinese, 3.0, 24
Dh2I2jRTXE7oDCfuA9vCoQ, chinese, 3.5, 40
Qphg_i_vHD2CjJJ5Xi6zKA, chinese, 3.5, 13
TFE8EAjOqkrHYM9jH6De0A, chinese, 4.0, 39
YCBjn0t4bMaQb8Bk7l37ng, chinese, 2.5, 46
AJKcsxpc9IthvhdEnfqogg, chinese, 3.5, 108
sEShqxRbZuWqjXEVCGMK9g, chinese, 3.0, 86
DFxb7lZrcIHZ0ESK-0Zulg, chinese, 4.0, 9
vSkCDRWX6VvP4PJHHFgoDw, chinese, 3.5, 11
Iclgb48aGzcuJTNbqUN4pQ, chinese, 3.5, 12
hUtNR4grA0l1a1YeDb1kjQ, chinese, 2.0, 90
ayw4_D-wSCIr-xcJ3_aZ4A, chinese, 3.5, 35
ZYWwYSXWyDlVYIjPgXmIQA, chinese, 3.0, 42
bWENqo52d9fFPH9D-CWuqQ, chinese, 2.5, 44
iFAAI-7NoceHYVybom5SyA, chinese, 3.5, 54
s_N9uqqUqjgL7O-bHKZ80w, chinese, 4.0, 16
DiNkdAL8ns1v3S3WfUGVwA, chinese, 3.5, 38
teLYg2G4VnJb5GcD3u6nVg, chinese, 3.5, 32
QQfwlKFD6X8-ZXf7gfQZqg, chinese, 4.5, 17
h3yz3w8ke1jIaGnqGln93A, chinese, 3.5, 35
GmtybiZEicQ4qqPTzhqVew, chinese, 3.5, 53
ApjmgPwYXgrb0JurjQZO4w, chinese, 3.5, 40
R1eZIyH8dOECfqUGGcANdQ, chinese, 3.0, 17
RCzBcrOgc2ZWzXmkdmb6QA, chinese, 4.0, 20
5rX_7IkvFx5MKqS3ikQe3Q, chinese, 3.0, 110
Aeiyyowii5GBL9Y-SjTxvg, chinese, 4.0, 16
4OGtGzKP6fvRu7MfQMRSEQ, chinese, 3.5, 13
7GFuwK9bv_rmn_-eykzk8Q, chinese, 3.5, 31
PlCbEPF3aYLmc_EaYcYcNA, chinese, 3.5, 67
yVDNPV0Yf3vQAsXTJett1g, chinese, 3.0, 45
Bu_tZ7DxR12e7KULo180lg, chinese, 3.5, 14
HM6cvh5A9LLBeb4Sca6fPA, chinese, 3.0, 65
TjB0wn5MyHM5rDMBCSCnfw, chinese, 4.0, 36
SMImQM_JfZkIZwflTgOAoQ, chinese, 4.5, 5
Sqp7ukA0qpGcqWbDgMSOCA, chinese, 3.0, 17
Ex_qolTE5syJ8so0NscfGw, chinese, 3.5, 39
B7dR05bIWJ6qgUYk5jvzYQ, chinese, 4.0, 7
6Tz14_X7MCFKl0LK-65fnQ, chinese, 3.5, 12
wjhtsakYuglCXwPaUFN4-g, chinese, 3.5, 52
IBMaz2RZPkU1Ng9b8A6ywg, chinese, 3.5, 40
pnhnrLOs2WN7wpvxmjSm1w, chinese, 3.0, 55
akWRnF0VFJLJD4uOnGWB-g, chinese, 4.0, 21
U9bU_xY11bu88lYZwnMVfQ, chinese, 3.5, 35
6oQKDCJrgDffPKXPTPBXlA, chinese, 3.5, 70
3DmJv5rHFNyQykaUiXBOvA, chinese, 3.0, 35
2dmgtQTFM7koKllEQsZmhQ, chinese, 3.0, 15
H87c1gVVCKneyI0LxaDFxQ, chinese, 5.0, 5
i4cyV13lYIS4mcJKZW75cA, chinese, 3.5, 44
OHqazo2j-RLZnLWo_YRnDw, chinese, 2.5, 28
zqi2taRgN5VzkEMQGOMQHg, chinese, 3.0, 12
8ceGPxcSMdwa8k7y-DLZxA, chinese, 3.5, 66
5yHuB6cT4Y82u22kOziobw, chinese, 3.0, 101
I6XC8dNxUzIcIOEbq3LJsQ, chinese, 4.0, 13
XbQNANeO1E4-yanLZHgCmw, chinese, 3.0, 19
wtHvdNN_-O8D8t_04eyuPA, chinese, 2.5, 36
rHg81VzTGVREMCfMmgYMog, chinese, 4.5, 26
__r8_g1cgDaiDn10cGeJ3Q, chinese, 2.5, 30
ly02f_k_5VYnSTakZ_bxlw, chinese, 3.5, 52
Zs4IZRR5eNH_DaKDNa37wg, chinese, 3.5, 13
4fQuriJ0mFzzG6RE1cRV5A, chinese, 3.5, 30
LU4mHDTgFxOuvuK1SFbJag, chinese, 2.5, 27
X5HmML-G--nt4lc5VQC2uQ, chinese, 2.0, 40
j0tkph2po_37gtZ1ufxiow, chinese, 2.5, 82
Jr8S-deYDqbDoo-eJI7nyg, chinese, 3.5, 35
IregrqaJgF9jEghC5yljFw, chinese, 2.5, 19
vWEKZVPIYFewfqCOkkvVIQ, chinese, 4.0, 39
pmE7JG661llrNWu9IA5Y_Q, chinese, 4.0, 8
Pj7vKy-QJBwUokCMji2MZQ, chinese, 3.5, 9
z9uTP0OgfJ3iSjlu77uZ9A, chinese, 3.5, 48
K_gq_5HLN3bDIZlFgnrRsA, chinese, 3.5, 27
YoGcGxo9JxE7NtmMtPaNng, chinese, 3.0, 37
gcwOJAeYOQsCaC9k_SRo2A, chinese, 4.0, 23
VEjkxniAlG35cR3pjHvF-A, chinese, 3.0, 95
E7q1Qf6380N_aMqz28EgNw, chinese, 4.5, 4
Rta-_ALLo7g9xTUi23pmRw, chinese, 3.0, 112
EV2grf7NhNHQTmBXfu1-NA, chinese, 4.0, 21
AL2IGLkQ72b_ykGInqaJPg, chinese, 3.0, 27
gcbznFthZ-elsQrYYXrcXQ, chinese, 2.5, 23
c9I4-T9wTlMmJEHb4obEdQ, chinese, 3.0, 47
EVQQ1Fs1YNlKd4HuxmzlJQ, chinese, 3.0, 14
DslWPEBr1bVL8vyaH6r2Yg, chinese, 2.5, 23
LqL-SEhj2m19dWBz0q-vqA, chinese, 3.5, 49
8SM-aKKwlK8JNaJTr60c6Q, chinese, 3.0, 47
EgBPFtixZK9VhRtFsobDxg, chinese, 4.0, 5
_hIxEP_Wd13cjNJ1tcf6KQ, chinese, 3.5, 30
7wrFd9tnIBMClzDnrWdSNw, chinese, 4.5, 10
PXm4BNjTgWHYClemDAkDjw, chinese, 4.0, 25
AjZ9hwJRu77jgWIrnhsGcg, chinese, 3.0, 11
l1JP5MiQja95rF99qeJ1zw, chinese, 3.5, 50
Rb9M86u6jYQmX3ubZuP9jw, chinese, 2.0, 31
Y7rizwe37H8O1RfKiXrf0Q, chinese, 2.5, 22
5ccJFGa6crpptt9tW0YKAA, chinese, 2.0, 155
9L80a4aMA4M1e50gMf-6YQ, chinese, 2.5, 73
nALIXRUb7yvg8ZCS68m8iw, chinese, 3.5, 31
U2x299aFPwXRYXlMxyO4tw, chinese, 4.0, 26
FnWeS2HRGvDimOHMHRHOsw, chinese, 3.5, 35
IoAUbSudW1Mds5_XY_01Rg, chinese, 3.5, 31
9ieA0TyApI94wEqqW_r93w, chinese, 1.5, 51
LhBZsjkb6aKdLIq9w9_J2w, chinese, 3.0, 46
l1JScxc5eWUYFmFl6sODgg, chinese, 3.5, 13
tLg1gQ1tqYCT-5gGsOwHfA, chinese, 4.5, 8
4jRVqVqkCNFwV8xxh2Jo3Q, chinese, 2.5, 18
4XXzwYA8Ng1pOLSov_srDg, chinese, 3.5, 11
e03tT0hH6qU-_dR8pwFa0Q, chinese, 3.0, 52
JDv_pfBjuaU3BR7GC6GxRQ, chinese, 3.5, 37
KgosIJNr-XTOsjkiKlS4vQ, chinese, 3.5, 47
uAggq823dP2HqFUeqpQnNw, chinese, 2.5, 16
ng1wpKuQOFjZNCOe5YTwHA, chinese, 3.0, 14
z6HMM_cSraJFkQFvSjWGDA, chinese, 4.0, 20
_BL1-CT06HGkiA3jcucu2Q, chinese, 2.0, 30
-nPeW0rcWT9I3JBzo1_eWw, chinese, 3.5, 23
8Rx82sRLaWA8FgdUkW_HnA, chinese, 2.5, 81
5FbVGhTO8U4wh0AATsN9tA, chinese, 4.5, 24
kwGaeWUVC_MIxMFw0sM-Ww, chinese, 4.0, 43
GDqIF-JMOO-8EM3yKn25_w, chinese, 4.0, 19
Pm9g4v6bpq9_OEigK0jHYA, chinese, 3.5, 7
kZ8u0LxEaYLGKbfdmOWzRw, chinese, 4.5, 5
E1fFQqXuO2Ido9hGDmTbDg, chinese, 4.5, 10
lBFq-P2OGDZy2aPEKgUMfg, chinese, 2.0, 32
0bM7u8ifFfXUnaybey3Yrg, chinese, 3.5, 49
RHjTWcjCNM3Wvbxs_8Valg, chinese, 3.5, 26
pjbMNd88LRNxvrwaO8kEhQ, chinese, 3.5, 41
w0KRT7v9_hsVkcRVMsD2Jg, chinese, 3.0, 12
bVEvRibOk3dukWJ8TiU7GQ, chinese, 3.5, 27
FMDglMusiejQeRC08mWljQ, chinese, 3.5, 17
Fj5RosdsJV24ZT8S6X-nNQ, chinese, 3.5, 47
_dv_JOJiDz6CRwJBBQLPPg, chinese, 4.5, 3
5W89QQZqPJazBS80anuu3Q, chinese, 3.5, 14
LpfsAZ7mBmK1om17S477zA, chinese, 4.0, 30
ikVDSp8YhAYuy0Lua1hpDA, chinese, 4.0, 12
ODX5fHA5Zi27BuUjI0E5rg, chinese, 3.5, 8
B9JGlCZ6XkKPXXhTaYwAlA, chinese, 4.0, 26
EmnooPyjNMCjaYJ9uyxz3w, chinese, 3.0, 10
ggJ8NWu0augmwCdbJu1n8w, chinese, 3.0, 93
lZy5TNhzgG53zEjK1N1w1w, chinese, 2.5, 57
d8wA3iuWvrs1slX1WHSV5g, chinese, 3.5, 35
4cP9IJekfdFmx8vpMVoY9Q, chinese, 3.5, 24
dSZH0XgoZ-AT0qezA9Xx-g, chinese, 3.5, 19
OQ93Z1tAmdPqK7twEEvISA, chinese, 3.5, 22
J_CmfwKnzYbfRHvncl7uVA, chinese, 3.5, 14
Cq2IVq7VOlEzQ0YfdPqc-w, chinese, 3.5, 41
7CVwzVYgNndEgWrFnVoQBA, chinese, 3.0, 41
KvZCCFD8RTyeNe7L4_mLog, chinese, 1.5, 38
wkqE-uCft5yU1QMwZyrvsA, chinese, 3.5, 25
fzIj02-w9-9QpSwmWRz7bg, chinese, 3.0, 13
3RuiiqUg8C3HZ-RuvlqtBg, chinese, 2.5, 66
sYK7jLKyfJJhf9fqC77hLA, chinese, 2.0, 21
kZQSQWuxSxrtR4r8TQC50w, chinese, 2.0, 28
uP0zrPN8vCMxTe1jnsKsZQ, chinese, 3.5, 46
zPK48x2wvTmJTQ_13bbeRQ, chinese, 4.0, 23
toqDpg0qMq-TOxJ2n7FbPQ, chinese, 4.5, 10
xZ19F2iiWiA36LAS5PH_GA, chinese, 3.5, 6
zWDiH7KpUhRhv1cPNExMDg, chinese, 4.0, 5
31Pd-W_2Iw3D0PF2F2EStA, chinese, 3.0, 15
9jMek1KMCVXlRZJQWTCbxA, chinese, 2.5, 12
khEsiq_isObizKE_RuP3Sw, chinese, 4.0, 23
7yi9uA-LmrGpG6OOuK2byg, chinese, 4.0, 21
_F3jmjLn3PrOGNz7RuMPnw, chinese, 4.0, 15
oD0mN9vXuc1gFRyw1CG-Pw, chinese, 4.0, 22
a52GUjv7jYD3Baa0Ltbytw, chinese, 3.5, 17
_eWN3zih_cnY0fiLWva9EA, chinese, 4.0, 23
g42C_GsiLWzbVY2OZQsoyw, chinese, 4.0, 12
Wi367ViFEqzj_b308MqdOA, chinese, 2.5, 20
KhxFHJ2sp_1q2Whuxx6j9A, chinese, 3.0, 48
4qR-Q4EQb2vXC62OZC6jdw, chinese, 4.5, 3
PBNV7luTABwO-m83BYBJdg, chinese, 3.0, 9
XzMVQtnifzlFoq6Uj4795g, chinese, 3.0, 56
EM6z-NkZ-q2KPWNY7aKvNw, chinese, 4.0, 16
5YbnCuCq3peyUXwlMIC-SQ, chinese, 3.0, 11
z80hV_2lH5J6LjiXVNXwGA, chinese, 4.0, 22
a-hVnSTC12MY5L3t9yOSJw, chinese, 3.0, 20
Xl0JBlbr-D4aICTMcYi5TA, chinese, 3.0, 46
bzr6GEQyjpgbkhHAsYaljQ, chinese, 3.0, 48
1oBUB-3_kCYDsggJqWq_GA, chinese, 3.0, 32
FK5RnNOUxxIImPVcAHGM4w, chinese, 3.0, 17
E_V_pCjtbvdniE8ECOMg3Q, chinese, 4.0, 19
EL6Qg5LzrfhDFnF7MUfGLA, chinese, 2.0, 41
vtbHjOCA-vdCUwq2oj5l7Q, chinese, 3.5, 19
Ge9wqsI72Mvk375CPvXurw, chinese, 4.5, 9
ApAGKaGPzxcFV3NVHROh-w, chinese, 4.0, 4
WVps4Rw-FHgEUdwtH02t3w, chinese, 3.5, 5
k34VgKhpuIRPEr8vKSMwjA, chinese, 3.5, 21
Y3UBu639SToFR0xHHBg1xA, chinese, 2.5, 12
RQic4NVDNhCwJRCK-Rgp0w, chinese, 3.0, 41
_3-d9GcVU7NvQvmUWaRZUQ, chinese, 3.5, 24
Ms6jgxyr0uW_aPbJoz_1Yw, chinese, 3.0, 43
OSqcNi7EZLAMtuiQjuoiLg, chinese, 3.5, 24
A_e9adJ7v_U7trur2JMrgA, chinese, 4.0, 12
hFLwUehr6VL1wM76XysqRQ, chinese, 2.0, 19
3_pn5nxp9NuGv7tJ61Mslw, chinese, 3.0, 44
2DlAPX4KBG8e7veOWYR6DQ, chinese, 3.5, 24
2fjRDCUH39fCpvVtfyd8-Q, chinese, 3.5, 14
PUz8Zbi1KD6HPiBVkGrbnA, chinese, 3.5, 13
siWkEWRj6ipcMMY5EGWPrQ, chinese, 3.5, 6
SDRyYM2PemmPOmR-CTwxkw, chinese, 2.0, 21
bGSAHKY7_5EldXrZafXRxw, chinese, 3.0, 33
ji95gU2PjcRHFsaNQe6X1A, chinese, 2.5, 14
S5VN-lFmTdI5VVQ0qFyfCQ, chinese, 3.5, 16
1vhKvwPkhwuiZYFp8q5JCg, chinese, 2.0, 15
J2ks4DGmJ286xUI8WzlYeg, chinese, 3.0, 46
dBpttLTwkOT3HtFZ-u9vgQ, chinese, 3.5, 21
A_fZL0ir_actclrL-ePTOw, chinese, 4.0, 10
_Acmtq5Nnv4Xmqmz914CUg, chinese, 2.5, 11
vWEdeCMkv93KzVzjKqdvBw, chinese, 4.0, 17
ENfB82aVceC3VcTfq54rxQ, chinese, 3.5, 17
VmhJfKhSFj3XOHTsT3Qhjg, chinese, 4.0, 15
ATqzYWJLxhNlaXGjmHGNZQ, chinese, 2.5, 44
TKfUaqizEuC1Qacr3MgmdA, chinese, 3.0, 15
pfzQGY4bgpxBWR26a6rzxQ, chinese, 3.0, 18
J4x8WRUAoG7HKiGMjFGPvQ, chinese, 4.0, 19
Ckz_1t4nUoFf2Yw-uuK4jQ, chinese, 3.0, 59
R3ew2CyI2DHfsn1g5p7bTA, chinese, 3.0, 27
naXE13hiCj-7LMMgcueLMg, chinese, 3.5, 16
laaStiCIKrjgXvAFy3LYHg, chinese, 3.0, 22
VrUqSxFaaFcN7T01pCCMwQ, chinese, 4.0, 4
ZVE3A-bnjLF8dErNBe0Z0Q, chinese, 4.0, 3
TF9yULreOr0vezsI0uWOnw, chinese, 3.5, 26
_O3q6PSXNoPapUar-RVXPw, chinese, 3.5, 15
hyd08lsVkYzCfbbCuzla5Q, chinese, 4.0, 5
iQKKS_QwYcgrjFISuDClqQ, chinese, 3.0, 25
cPbR1NvEQaxtoeFtTF5eOA, chinese, 2.5, 11
hc35JiQkTQkUe5P5wzsDBQ, chinese, 3.5, 16
qgi4PnMGekq7C5wcc6dPDg, chinese, 2.5, 44
X8QkqD1YOp23waoFOGUjDA, chinese, 2.5, 40
lbZqfX4vvCr1aMLuEey3Ag, chinese, 3.5, 16
-w4biAdR3WM63HlRSey1Ew, chinese, 3.0, 6
xCOPr88QjeVD7oRjnMfo4g, chinese, 3.5, 4
JAwcUcaAEeb-xuWIJHgPeA, chinese, 4.5, 5
uzqDuM_7lVDnbkr0dAoM1A, chinese, 3.0, 14
fVPF1SCGg37D8gRw1UQIuQ, chinese, 2.5, 9
F5BV2nadBU9_3V7fK2791g, chinese, 3.5, 17
aeFTs1CHzGiJzMOMGwN7RQ, chinese, 2.0, 32
5in1sFUx8blmzxsQWSJeMg, chinese, 3.0, 15
Tc2uYkCroymhrtXnkVcSmg, chinese, 3.5, 9
zSeISbNAkJwTEqvUGNT-OA, chinese, 3.5, 22
h29589lPZcG4XPVJWlQN8Q, chinese, 2.5, 66
RBU_9Swt9H7dM-0jemDLJA, chinese, 3.0, 8
LWp9J-jrHw9v-qyFgAYfyw, chinese, 5.0, 4
6KQ-jlXjOgb_uVeZxgimqQ, chinese, 3.5, 20
8Ef9eUwj4fO3uyY1dgEHsg, chinese, 3.5, 28
6k-EK419_wagYvXgEFTZNA, chinese, 4.0, 11
cMjkE7P6187dJXUPpKl1ow, chinese, 4.0, 7
JlpVZdT1V-Pd5y3LH0xBPg, chinese, 3.5, 3
g512kssHLLTdDbUJHTmJFw, chinese, 4.0, 13
WEa266y5CsANNqvyfG7elA, chinese, 5.0, 5
ERFZd5sYGBrKQwqRKWwTQA, chinese, 3.0, 33
NJGtDl4jqIaRz0qEnfUOOQ, chinese, 3.0, 42
-OTM1Pfqk0HMql7PdfESzg, chinese, 2.5, 7
vS5phUa-YCoPCvYGEkrGXg, chinese, 3.5, 3
k_y6o8zqI3cODdKABwWZ9g, chinese, 5.0, 6
VPYu7V80ijy_AQYgBv_fuQ, chinese, 4.0, 11
zdX9mwhoknXXYL1GCstnow, chinese, 4.0, 10
loLFoBWWXfpFu9fOdWebHQ, chinese, 4.0, 12
Gvg0ZLMsyZkLWHhT6uJs7w, chinese, 3.0, 38
OyUqDYNctt81gsNLvfHp5A, chinese, 4.0, 13
GkA6N9au7PGE-TisR_H4jg, chinese, 2.5, 17
xVduej7-JiPrZzsFXIkIDw, chinese, 5.0, 4
4cNKwCO8XxaF2cz2s7jpZQ, chinese, 3.0, 7
5z1CFWRQYu38S6UMIckT9Q, chinese, 3.0, 25
31yEM_YcyAqG6an7attTlg, chinese, 2.5, 18
YE2FPm9o32ojTG2_1pJBYw, chinese, 5.0, 4
1QXTYR312XXgUExNmTEWuA, chinese, 2.5, 41
A-lyq8aHJW71KiExULLC2A, chinese, 3.0, 21
-wgk4_aG8U94UOvllJSsPA, chinese, 3.5, 4
SX6WD9yIj3jG6HlyzdYzRQ, chinese, 4.0, 2
M1VHR29gMNs3EavDXdE_PA, chinese, 3.5, 3
MADBD7Xy5t1Zax2wje9Q1g, chinese, 3.0, 21
_0MvItPbaQ3A-pP3GWHI1Q, chinese, 4.0, 3
JnbON6Z3M5ahO6t8IEChxQ, chinese, 3.5, 17
oEtZCrpEeQDYou3edW9hkw, chinese, 3.5, 10
dPvfdcF9gE7JeEI_pboK5g, chinese, 4.0, 2
Ctl89LOC7HgewvuqSPwQxA, chinese, 3.0, 22
PV85eo4wSSPZ7cJiUb9vag, chinese, 3.0, 16
TUpKY3rsYnrYHkbuD46bxg, chinese, 3.0, 28
er5IdZdfNkYsSigugyYvsw, chinese, 3.0, 14
TAm8Eauo0NQNHpjOAWXo2A, chinese, 3.0, 17
mHoZXd8iKtNsKpJVtYjLHg, chinese, 2.5, 7
Xcx72D-DzpQ6o_ATEkpH5A, chinese, 3.5, 20
XGn1UkkUAGkwRHnegq6Xig, chinese, 3.0, 33
nCZItoG9cfqXBP5mn9Kv7A, chinese, 5.0, 1
E2jDC5NyovSIWzF5yT_gdg, chinese, 2.0, 12
CFUaimcfs4q8Y7vCkxraHg, chinese, 3.5, 4
zsIfJPwYV2WwXyXEKPd9Jw, chinese, 3.0, 20
f7-xxpi8s8Qr3ByASArQtQ, chinese, 5.0, 1
ZavZHhbaPQS8ed7gdeElYQ, chinese, 2.5, 42
1THlGdn06KHrP5meWQ_1zg, chinese, 5.0, 1
QDzHD0CQerW_awH_dC4IEA, chinese, 4.0, 8
9F3MR4JeKs7XukUzKQGc_w, chinese, 5.0, 1
U5XXDZEC7cRPBwapCaPyKA, chinese, 4.0, 2
YZBXBB0M6JHtk_LNsraLpg, chinese, 3.5, 3
EhrSNWi4iOhvNqhtsfDyiQ, chinese, 4.0, 2
fEiqFzk4Z-kbdzHIeu_tjA, chinese, 2.5, 71
bxKK5doRz3SZceEws8Ya8g, chinese, 3.5, 3
pV0PFvPXv9qgnqOaC6tJzA, chinese, 2.0, 13
QCmTFa7i_1A4nFByga62xA, chinese, 4.0, 11
GELFb5_zjbWmca45jxzHZg, chinese, 5.0, 1
FOmtg0myxeFxKfxylzqSBw, chinese, 5.0, 1
1CTv-Hk7Pg9wvKUfksigfA, chinese, 3.5, 3
gNFgZSfndMAjK0ClvQ5Q2A, chinese, 3.0, 17
fahnqhxhFqyMAHKVC01sSA, chinese, 3.5, 14
Kge7lu5TkuBi5tzb6u-MWA, chinese, 5.0, 1
J09y1DfNu827r0roHY7HcQ, chinese, 3.0, 5
XNZXyahRs1-GOx-71LET1w, chinese, 4.0, 11
vDkAtrkji4YatAoKbqF_Yg, chinese, 3.5, 3
l5C_XHvTZihVzPKgclRZqg, chinese, 2.5, 29
DMD9T2qmLopzy0JjQYtCag, chinese, 3.0, 7
ZwSGKO5hy4tbW6528qEgkQ, chinese, 3.5, 13
RFgVkZHcWKD19vHFESuVLw, chinese, 3.5, 15
HDmk_Rhk8iZM5ULL70QsPA, chinese, 3.0, 18
18OQ0pB94oC2NE4Qbf3MvQ, chinese, 3.5, 13
j3SmAeDDPFTFGYYygNikDQ, chinese, 3.0, 5
tX_fGX09HCMvXTzHDZQoYw, chinese, 2.5, 23
ygXivebDgnAW3l7z9jQ6KQ, chinese, 5.0, 1
fLq5j4fkFmPD6I2tt6dSWQ, chinese, 4.0, 9
eNZ4VK4G9z5LPdG756pixw, chinese, 3.0, 23
RuOFTFVTEuYSswAlzjxvwQ, chinese, 3.5, 14
xkYzEUPO6sR8bq5vWZSlpQ, chinese, 3.0, 27
RatKXMQ1bFpXeJUppLxb_g, chinese, 3.0, 14
g2ymxufzvleJnTj3WGMmnw, chinese, 3.0, 11
MnjB_RIJG0sDTk7dGggA4w, chinese, 3.5, 11
ubgtTdmGn9E-sfoaYCX5UQ, chinese, 3.5, 20
hgCYM-CETMxmNCerr2LrEQ, chinese, 2.5, 7
2PY9Fty_6QRpnZGIxo34eQ, chinese, 2.5, 32
FZq-6qLB1RLG59V8dTnFhw, chinese, 3.0, 3
lFw3pv2MQ588kSfWodSIAQ, chinese, 3.0, 19
KKVwdNvTz_YLf4f1msyBHQ, chinese, 3.0, 3
nx4sK_yXLpHL1d3iKT7z3Q, chinese, 3.5, 12
48bFNXISuqFzkAG3Iak8Gg, chinese, 4.0, 8
qWA4eHJdFGankbk3IPQF7Q, chinese, 3.0, 28
Hq2FG_zs4J7BTFwUF0VYrw, chinese, 3.0, 21
j6nn4UtRCYbaeQ267dTCug, chinese, 3.0, 20
gGF5MvJ1i4D5Uj7aJgY9jw, chinese, 2.5, 13
4bqNfClSVoJWNJE4CmV2YQ, chinese, 3.5, 7
KkPanVlxtpsuG0V0IlEchg, chinese, 3.5, 2
0lHo2QMs1iBydgtYAB5yWQ, chinese, 3.5, 7
iktFUkKDa7B7e10Lk80amw, chinese, 3.5, 12
XQe54YWdzQHCsxdDVEGLrA, chinese, 3.5, 18
BzDeQSF3M29tgzdVK5KrQg, chinese, 2.5, 55
jeFZi99yBGWUT_2bdKyXRA, chinese, 2.5, 6
yVUTb3dFJk2PXe9lsr3d-Q, chinese, 2.5, 33
OUR0BM0Cn5gCyvO5JSfQ1w, chinese, 2.5, 30
K4PwN0B4Rdl6Ft9Ggn4BCg, chinese, 3.0, 23
q-dg3PrPHPZQXn3TeO9PDQ, chinese, 3.0, 23
u7aZOA_WNEIdVAQzmOygkQ, chinese, 3.0, 18
VBb86ambhnebBuFjVYU0Zw, chinese, 3.0, 14
2TfjzqaYhGx6QYIoZGIY0w, chinese, 2.5, 6
SFleMiroXTeWnXfonRic-w, chinese, 4.0, 8
uaC_4pjwtdJ_SngBsJABHw, chinese, 3.0, 15
OpOwJYqJRgRnoBKKPYwdTQ, chinese, 3.0, 4
-EAAJsPWEIAm-ygFFY-Rrg, chinese, 2.5, 4
S7vbop89Qs2v5WqELlp0JA, chinese, 3.0, 13
zlGiTzPQPLNQvZBCJYreog, chinese, 3.0, 14
Og0obs4GOlVlfJalWY2hbA, chinese, 3.0, 13
Yrsdl3AaTwMXHZnv4eKQBQ, chinese, 3.0, 12
PQSrlPW8BGZr8AsgCxVcWQ, chinese, 3.5, 11
9_R4c2O4EXqxaTaEHv8FoA, chinese, 3.0, 17
XDboe1zVxSRRMgHObYULSA, chinese, 4.0, 1
I1FoaHcmLe8CaDjGtKz2CQ, chinese, 3.0, 19
mL43TXtc0WlFCfhlN0ziHQ, chinese, 2.5, 3
uamIIAKNHqBCR50IpEi-TQ, chinese, 5.0, 3
gvAzBcK3YZf6UQqOerqF2w, chinese, 2.5, 4
y-c0jyeEoCotVLPrT8iI7A, chinese, 4.0, 9
6kJxh1RCQykTHxWor538dA, chinese, 2.5, 26
vey8FuuI6BdDEy2QrzK6Zw, chinese, 3.0, 17
bfCYjIXL50CzXpvqiMcg5w, chinese, 2.0, 34
D9VF9WYfGAGZwo62yeFB9Q, chinese, 3.0, 12
Mb-4UoR7TNBQ4Ksla4v1fg, chinese, 3.0, 24
xcId3IpNbfB-UKrl5EOqdQ, chinese, 2.5, 3
rc5EF-KMalpWOjte053Cmw, chinese, 4.5, 2
CMPJF2i7jo6Qt9kD3K7ASQ, chinese, 4.0, 1
0d9H27ztGyGHMENp2afAqA, chinese, 3.5, 4
6vJA2yqa7cpxGcrWzLoQVA, chinese, 2.5, 4
gxB8Dh9pJ8EEGU1_QlBYhA, chinese, 3.5, 6
FfUc69vNKeTkGqdpnq0giQ, chinese, 4.5, 5
fBOhaN4rabcM9aJg5qWM-w, chinese, 3.5, 8
evHWhvANb4cvraeAzow0vg, chinese, 3.5, 8
SbDFRevMMi_6o-6-mzWMxg, chinese, 3.5, 12
yb_o__uWnKI2k_i9h3oESw, chinese, 4.0, 6
bGzptsMjHN5PMjzk1LfAAw, chinese, 4.0, 1
ksn6zSL6jv7nZmUS0eF-nA, chinese, 3.0, 6
if59rbMD_wvjtGLSx6Butw, chinese, 4.0, 1
hO0MALpkuawOsCVXvh9yOQ, chinese, 4.0, 1
C3cKsJ1SoYYCkM0D0K2DpA, chinese, 2.5, 13
zhvKXi26JdVGzovZaR6zQQ, chinese, 4.0, 1
fYWGLm1ZMbHg3noMJuhnRw, chinese, 2.5, 19
HKjazh_40Gei5rP5ir-F2w, chinese, 4.0, 1
QlVBFWxQ-HY-O2AmqHiJxA, chinese, 3.5, 9
K5OWsf2u4GulpkW2-QLHrg, chinese, 4.0, 1
TDagfcvV-UNR1gEGX-iFJA, chinese, 2.0, 29
BG0F1eTMikmXnL2C03Oq3A, chinese, 4.5, 4
0jqs32xyAioVbz7BBzrO6A, chinese, 4.0, 1
76xYLhmeK4PZEB4V-NUHOQ, chinese, 3.0, 6
0Kddr4YmZKS0qcQv_wOwWQ, chinese, 2.5, 5
8Vn_BShtn8R3o-Sex34mrQ, chinese, 3.0, 9
F5T1HMAb5iRBFrIOcz7e3w, chinese, 3.0, 20
4NCvsUR3cKLaPgIZJK622w, chinese, 3.5, 7
7pvyyBvRuw7Vu5KT8avMFw, chinese, 2.5, 3
cvbgnHz3n-joYo5rqYfkHg, chinese, 3.0, 18
3cjw6qOQe5Qf_l_SciOfcQ, chinese, 3.5, 8
41LIPwxbmqc0rCAgaGjhlQ, chinese, 4.5, 3
woylrqH13UJgLHtZx49eIA, chinese, 3.5, 8
NFa2F3vQaZ0WPpcA1aI7AQ, chinese, 4.0, 2
qR6vC-y7o_ts-s-dqg4h1w, chinese, 3.5, 6
_oBzmIJyf4WmrYu7Njj5Xg, chinese, 2.5, 17
z3iPPc-RMrH7OBojFtx_MQ, chinese, 2.0, 4
EPssbCqoPTIFzZf860lRFQ, chinese, 2.5, 18
_S1whhLT7Wn2x9awrP-Bug, chinese, 3.5, 12
